,cycle,population_active__t1,population_passive__t1,population_total__t1,uptake_active__t1,uptake_passive__t1,metabolic_active__t1,metabolic_passive__t1,population_active__t2,population_passive__t2,population_total__t2,uptake_active__t2,uptake_passive__t2,metabolic_active__t2,metabolic_passive__t2,population_active__t3,population_passive__t3,population_total__t3,uptake_active__t3,uptake_passive__t3,metabolic_active__t3,metabolic_passive__t3
900,900,482,265,747,727,20,0,747,661,194,855,839,16,0,855,661,194,855,839,16,0,855
901,901,482,265,747,727,20,0,747,662,194,856,840,16,0,856,662,194,856,840,16,0,856
902,902,482,265,747,727,20,0,747,662,194,856,840,16,0,856,662,194,856,840,16,0,856
903,903,482,265,747,727,20,0,747,662,194,856,840,16,0,856,662,194,856,840,16,0,856
904,904,482,265,747,727,20,0,747,662,194,856,840,16,0,856,662,194,856,840,16,0,856
905,905,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
906,906,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
907,907,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
908,908,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
909,909,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
910,910,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
911,911,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
912,912,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
913,913,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
914,914,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
915,915,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
916,916,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
917,917,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
918,918,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
919,919,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
920,920,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
921,921,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
922,922,482,265,747,727,20,0,747,663,194,857,841,16,0,857,663,194,857,841,16,0,857
923,923,482,265,747,727,20,0,747,664,194,858,842,16,0,858,664,194,858,842,16,0,858
924,924,484,265,749,729,20,0,749,664,194,858,842,16,0,858,664,194,858,842,16,0,858
925,925,484,265,749,729,20,0,749,664,195,859,843,16,0,859,664,195,859,843,16,0,859
926,926,484,265,749,729,20,0,749,665,195,860,844,16,0,860,665,195,860,844,16,0,860
927,927,484,265,749,729,20,0,749,665,195,860,844,16,0,860,665,195,860,844,16,0,860
928,928,484,265,749,729,20,0,749,665,195,860,844,16,0,860,665,195,860,844,16,0,860
929,929,484,265,749,729,20,0,749,665,195,860,844,16,0,860,665,195,860,844,16,0,860
930,930,484,265,749,729,20,0,749,665,195,860,844,16,0,860,665,195,860,844,16,0,860
931,931,484,265,749,729,20,0,749,665,196,861,845,16,0,861,665,196,861,845,16,0,861
932,932,484,265,749,729,20,0,749,665,196,861,845,16,0,861,665,196,861,845,16,0,861
933,933,484,265,749,729,20,0,749,667,196,863,847,16,0,863,667,196,863,847,16,0,863
934,934,484,265,749,729,20,0,749,667,196,863,847,16,0,863,667,196,863,847,16,0,863
935,935,484,265,749,729,20,0,749,668,196,864,848,16,0,864,668,196,864,848,16,0,864
936,936,484,265,749,729,20,0,749,668,196,864,848,16,0,864,668,196,864,848,16,0,864
937,937,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
938,938,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
939,939,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
940,940,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
941,941,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
942,942,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
943,943,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
944,944,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
945,945,484,265,749,729,20,0,749,669,196,865,849,16,0,865,669,196,865,849,16,0,865
946,946,485,265,750,730,20,0,750,669,196,865,849,16,0,865,669,196,865,849,16,0,865
947,947,485,265,750,730,20,0,750,669,196,865,849,16,0,865,669,196,865,849,16,0,865
948,948,486,266,752,732,20,0,752,669,196,865,849,16,0,865,669,196,865,849,16,0,865
949,949,486,266,752,732,20,0,752,669,196,865,849,16,0,865,669,196,865,849,16,0,865
950,950,486,266,752,732,20,0,752,670,196,866,850,16,0,866,670,196,866,850,16,0,866
951,951,486,266,752,732,20,0,752,670,196,866,850,16,0,866,670,196,866,850,16,0,866
952,952,486,266,752,732,20,0,752,670,196,866,850,16,0,866,670,196,866,850,16,0,866
953,953,486,266,752,732,20,0,752,671,196,867,851,16,0,867,671,196,867,851,16,0,867
954,954,486,266,752,732,20,0,752,671,196,867,851,16,0,867,671,196,867,851,16,0,867
955,955,486,266,752,732,20,0,752,671,196,867,851,16,0,867,671,196,867,851,16,0,867
956,956,486,266,752,732,20,0,752,671,197,868,852,16,0,868,671,197,868,852,16,0,868
957,957,486,266,752,732,20,0,752,672,197,869,853,16,0,869,672,197,869,853,16,0,869
958,958,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
959,959,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
960,960,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
961,961,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
962,962,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
963,963,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
964,964,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
965,965,486,266,752,732,20,0,752,672,198,870,854,16,0,870,672,198,870,854,16,0,870
966,966,487,266,753,733,20,0,753,674,198,872,856,16,0,872,674,198,872,856,16,0,872
967,967,488,266,754,734,20,0,754,674,198,872,856,16,0,872,674,198,872,856,16,0,872
968,968,488,266,754,734,20,0,754,674,198,872,856,16,0,872,674,198,872,856,16,0,872
969,969,488,266,754,734,20,0,754,674,198,872,856,16,0,872,674,198,872,856,16,0,872
970,970,488,266,754,734,20,0,754,674,198,872,856,16,0,872,674,198,872,856,16,0,872
971,971,488,266,754,734,20,0,754,674,198,872,856,16,0,872,674,198,872,856,16,0,872
972,972,488,266,754,734,20,0,754,674,198,872,856,16,0,872,674,198,872,856,16,0,872
973,973,488,266,754,734,20,0,754,675,199,874,858,16,0,874,675,199,874,858,16,0,874
974,974,488,266,754,734,20,0,754,675,199,874,858,16,0,874,675,199,874,858,16,0,874
975,975,488,266,754,734,20,0,754,676,199,875,859,16,0,875,676,199,875,859,16,0,875
976,976,488,266,754,734,20,0,754,676,199,875,859,16,0,875,676,199,875,859,16,0,875
977,977,488,266,754,734,20,0,754,677,199,876,860,16,0,876,677,199,876,860,16,0,876
978,978,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
979,979,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
980,980,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
981,981,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
982,982,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
983,983,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
984,984,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
985,985,489,266,755,733,22,0,755,677,199,876,860,16,0,876,677,199,876,860,16,0,876
986,986,490,266,756,734,22,0,756,677,199,876,860,16,0,876,677,199,876,860,16,0,876
987,987,490,266,756,734,22,0,756,677,199,876,860,16,0,876,677,199,876,860,16,0,876
988,988,490,266,756,734,22,0,756,677,199,876,860,16,0,876,677,199,876,860,16,0,876
989,989,490,266,756,734,22,0,756,678,200,878,862,16,0,878,678,200,878,862,16,0,878
990,990,490,266,756,734,22,0,756,678,200,878,862,16,0,878,678,200,878,862,16,0,878
991,991,490,266,756,734,22,0,756,678,200,878,862,16,0,878,678,200,878,862,16,0,878
992,992,490,266,756,734,22,0,756,678,200,878,862,16,0,878,678,200,878,862,16,0,878
993,993,490,266,756,734,22,0,756,678,200,878,862,16,0,878,678,200,878,862,16,0,878
994,994,492,266,758,736,22,0,758,678,200,878,862,16,0,878,678,200,878,862,16,0,878
995,995,492,266,758,736,22,0,758,678,200,878,862,16,0,878,678,200,878,862,16,0,878
996,996,492,266,758,736,22,0,758,678,200,878,862,16,0,878,678,200,878,862,16,0,878
997,997,492,266,758,736,22,0,758,679,200,879,863,16,0,879,679,200,879,863,16,0,879
998,998,492,266,758,736,22,0,758,679,201,880,864,16,0,880,679,201,880,864,16,0,880
999,999,492,266,758,736,22,0,758,679,201,880,864,16,0,880,679,201,880,864,16,0,880
1000,1000,492,266,758,736,22,0,758,679,201,880,864,16,0,880,679,201,880,864,16,0,880
1001,1001,493,266,759,737,22,0,759,679,201,880,864,16,0,880,679,201,880,864,16,0,880
1002,1002,493,266,759,737,22,0,759,679,201,880,864,16,0,880,679,201,880,864,16,0,880
