,cycle,population_active__t1,population_passive__t1,population_total__t1,food_crates__t1,organism_positions__t1,population_active__t2,population_passive__t2,population_total__t2,food_crates__t2,organism_positions__t2,population_active__t3,population_passive__t3,population_total__t3,food_crates__t3,organism_positions__t3
1871,1871,0,5,5,"[[22, 29, 34.0], [39, 23, 22.0], [7, 36, 20.0], [41, 8, 2.0], [26, 32, 2.0]]","[[24, 12, 'passive'], [24, 12, 'passive'], [32, 36, 'passive'], [24, 34, 'passive'], [19, 10, 'passive']]",0,5,5,"[[35, 44, 92.0], [32, 39, 90.0], [29, 48, 34.0], [19, 43, 22.0], [27, 14, 10.0]]","[[35, 43, 'passive'], [36, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive']]",0,4,4,"[[10, 0, 96.0], [5, 25, 52.0], [36, 29, 22.0], [40, 35, 16.0], [23, 40, 4.0]]","[[11, 4, 'passive'], [11, 0, 'passive'], [10, 4, 'passive'], [10, 2, 'passive']]"
1872,1872,0,5,5,"[[22, 29, 36.0], [39, 23, 24.0], [7, 36, 22.0], [41, 8, 4.0], [26, 32, 4.0]]","[[32, 36, 'passive'], [23, 27, 'passive'], [25, 33, 'passive'], [19, 29, 'passive'], [22, 15, 'passive']]",0,5,5,"[[35, 44, 70.0], [32, 39, 92.0], [29, 48, 36.0], [19, 43, 24.0], [27, 14, 12.0]]","[[35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive']]",0,4,4,"[[10, 0, 98.0], [5, 25, 54.0], [36, 29, 24.0], [40, 35, 18.0], [23, 40, 6.0]]","[[10, 3, 'passive'], [10, 2, 'passive'], [10, 0, 'passive'], [10, 4, 'passive']]"
1873,1873,0,5,5,"[[22, 29, 38.0], [39, 23, 26.0], [7, 36, 24.0], [41, 8, 6.0], [26, 32, 6.0]]","[[26, 33, 'passive'], [22, 27, 'passive'], [26, 34, 'passive'], [22, 27, 'passive'], [21, 29, 'passive']]",0,5,5,"[[35, 44, 32.0], [32, 39, 94.0], [29, 48, 38.0], [19, 43, 26.0], [27, 14, 14.0]]","[[35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive']]",0,4,4,"[[10, 0, 92.0], [5, 25, 56.0], [36, 29, 26.0], [40, 35, 20.0], [23, 40, 8.0]]","[[10, 0, 'passive'], [10, 1, 'passive'], [10, 2, 'passive'], [10, 4, 'passive']]"
1874,1874,0,5,5,"[[22, 29, 40.0], [39, 23, 28.0], [7, 36, 26.0], [41, 8, 8.0], [26, 32, 8.0]]","[[22, 29, 'passive'], [26, 32, 'passive'], [22, 29, 'passive'], [26, 34, 'passive'], [22, 27, 'passive']]",0,5,5,"[[32, 39, 96.0], [29, 48, 40.0], [19, 43, 28.0], [27, 14, 16.0], [0, 29, 2.0]]","[[35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive'], [35, 44, 'passive']]",0,4,4,"[[10, 0, 86.0], [5, 25, 58.0], [36, 29, 28.0], [40, 35, 22.0], [23, 40, 10.0]]","[[10, 1, 'passive'], [10, 0, 'passive'], [10, 1, 'passive'], [10, 2, 'passive']]"
1875,1875,0,5,5,"[[22, 29, 26.0], [39, 23, 30.0], [7, 36, 28.0], [41, 8, 10.0], [24, 21, 2.0]]","[[22, 29, 'passive'], [22, 29, 'passive'], [26, 32, 'passive'], [26, 33, 'passive'], [22, 29, 'passive']]",0,5,5,"[[32, 39, 98.0], [29, 48, 42.0], [19, 43, 30.0], [27, 14, 18.0], [0, 29, 4.0]]","[[33, 44, 'passive'], [35, 42, 'passive'], [34, 42, 'passive'], [35, 40, 'passive'], [33, 44, 'passive']]",0,4,4,"[[10, 0, 80.0], [5, 25, 60.0], [36, 29, 30.0], [40, 35, 24.0], [23, 40, 12.0]]","[[10, 0, 'passive'], [10, 1, 'passive'], [10, 1, 'passive'], [10, 2, 'passive']]"
1876,1876,0,5,5,"[[22, 29, 4.0], [39, 23, 32.0], [7, 36, 30.0], [41, 8, 12.0], [24, 21, 4.0]]","[[25, 32, 'passive'], [22, 29, 'passive'], [22, 29, 'passive'], [25, 29, 'passive'], [22, 29, 'passive']]",0,5,5,"[[32, 39, 100.0], [29, 48, 44.0], [19, 43, 32.0], [27, 14, 20.0], [0, 29, 6.0]]","[[33, 40, 'passive'], [32, 39, 'passive'], [35, 39, 'passive'], [33, 44, 'passive'], [34, 39, 'passive']]",0,4,4,"[[10, 0, 74.0], [5, 25, 62.0], [36, 29, 32.0], [40, 35, 26.0], [23, 40, 14.0]]","[[10, 0, 'passive'], [10, 0, 'passive'], [10, 0, 'passive'], [10, 0, 'passive']]"
1877,1877,0,5,5,"[[39, 23, 34.0], [7, 36, 32.0], [41, 8, 14.0], [24, 21, 6.0], [15, 24, 2.0]]","[[22, 29, 'passive'], [22, 26, 'passive'], [24, 29, 'passive'], [24, 26, 'passive'], [23, 24, 'passive']]",0,5,5,"[[32, 39, 94.0], [29, 48, 46.0], [19, 43, 34.0], [27, 14, 22.0], [0, 29, 8.0]]","[[32, 39, 'passive'], [32, 39, 'passive'], [33, 41, 'passive'], [32, 39, 'passive'], [32, 40, 'passive']]",0,4,4,"[[10, 0, 44.0], [5, 25, 64.0], [36, 29, 34.0], [40, 35, 28.0], [23, 40, 16.0]]","[[10, 0, 'passive'], [10, 0, 'passive'], [10, 0, 'passive'], [10, 0, 'passive']]"
1878,1878,0,5,5,"[[39, 23, 36.0], [7, 36, 34.0], [41, 8, 16.0], [24, 21, 8.0], [15, 24, 4.0]]","[[23, 23, 'passive'], [22, 25, 'passive'], [24, 25, 'passive'], [24, 27, 'passive'], [22, 24, 'passive']]",0,5,5,"[[32, 39, 72.0], [29, 48, 48.0], [19, 43, 36.0], [27, 14, 24.0], [0, 29, 10.0]]","[[32, 39, 'passive'], [32, 39, 'passive'], [32, 39, 'passive'], [32, 39, 'passive'], [32, 41, 'passive']]",0,4,4,"[[10, 0, 14.0], [5, 25, 66.0], [36, 29, 36.0], [40, 35, 30.0], [23, 40, 18.0]]","[[10, 0, 'passive'], [10, 0, 'passive'], [10, 0, 'passive'], [10, 0, 'passive']]"
1879,1879,0,5,5,"[[39, 23, 38.0], [7, 36, 36.0], [41, 8, 18.0], [24, 21, 10.0], [15, 24, 6.0]]","[[23, 23, 'passive'], [24, 21, 'passive'], [24, 27, 'passive'], [24, 22, 'passive'], [24, 22, 'passive']]",0,5,5,"[[32, 39, 42.0], [29, 48, 50.0], [19, 43, 38.0], [27, 14, 26.0], [0, 29, 12.0]]","[[32, 39, 'passive'], [32, 39, 'passive'], [32, 41, 'passive'], [32, 39, 'passive'], [32, 39, 'passive']]",0,4,4,"[[5, 25, 68.0], [36, 29, 38.0], [40, 35, 32.0], [23, 40, 20.0], [38, 22, 2.0]]","[[10, 0, 'passive'], [10, 0, 'passive'], [10, 0, 'passive'], [6, 17, 'passive']]"
1880,1880,0,5,5,"[[39, 23, 40.0], [7, 36, 38.0], [41, 8, 20.0], [24, 21, 4.0], [15, 24, 8.0]]","[[24, 22, 'passive'], [24, 22, 'passive'], [24, 22, 'passive'], [24, 21, 'passive'], [24, 22, 'passive']]",0,5,5,"[[32, 39, 12.0], [29, 48, 52.0], [19, 43, 40.0], [27, 14, 28.0], [0, 29, 14.0]]","[[32, 39, 'passive'], [32, 39, 'passive'], [32, 39, 'passive'], [32, 39, 'passive'], [32, 39, 'passive']]",0,4,4,"[[5, 25, 70.0], [36, 29, 40.0], [40, 35, 34.0], [23, 40, 22.0], [38, 22, 4.0]]","[[9, 24, 'passive'], [8, 2, 'passive'], [9, 5, 'passive'], [6, 22, 'passive']]"
1881,1881,0,5,5,"[[39, 23, 42.0], [7, 36, 40.0], [41, 8, 22.0], [15, 24, 10.0], [34, 5, 2.0]]","[[24, 22, 'passive'], [24, 22, 'passive'], [24, 21, 'passive'], [21, 22, 'passive'], [22, 24, 'passive']]",0,5,5,"[[29, 48, 54.0], [19, 43, 42.0], [27, 14, 30.0], [0, 29, 16.0], [46, 24, 2.0]]","[[32, 39, 'passive'], [32, 39, 'passive'], [31, 41, 'passive'], [30, 43, 'passive'], [32, 39, 'passive']]",0,4,4,"[[5, 25, 72.0], [36, 29, 42.0], [40, 35, 36.0], [23, 40, 24.0], [38, 22, 6.0]]","[[7, 12, 'passive'], [6, 24, 'passive'], [8, 3, 'passive'], [6, 25, 'passive']]"
1882,1882,0,5,5,"[[39, 23, 44.0], [7, 36, 42.0], [41, 8, 24.0], [15, 24, 12.0], [34, 5, 4.0]]","[[17, 24, 'passive'], [17, 23, 'passive'], [19, 22, 'passive'], [18, 23, 'passive'], [15, 22, 'passive']]",0,5,5,"[[29, 48, 56.0], [19, 43, 44.0], [27, 14, 32.0], [0, 29, 18.0], [46, 24, 4.0]]","[[30, 45, 'passive'], [31, 42, 'passive'], [31, 48, 'passive'], [29, 48, 'passive'], [30, 40, 'passive']]",0,4,4,"[[5, 25, 74.0], [36, 29, 44.0], [40, 35, 38.0], [23, 40, 26.0], [38, 22, 8.0]]","[[6, 25, 'passive'], [8, 5, 'passive'], [6, 14, 'passive'], [6, 25, 'passive']]"
1883,1883,0,5,5,"[[39, 23, 46.0], [7, 36, 44.0], [41, 8, 26.0], [15, 24, 14.0], [34, 5, 6.0]]","[[15, 24, 'passive'], [15, 23, 'passive'], [17, 24, 'passive'], [15, 24, 'passive'], [17, 22, 'passive']]",0,5,5,"[[29, 48, 50.0], [19, 43, 46.0], [27, 14, 34.0], [0, 29, 20.0], [46, 24, 6.0]]","[[29, 41, 'passive'], [31, 48, 'passive'], [29, 48, 'passive'], [29, 42, 'passive'], [29, 46, 'passive']]",0,4,4,"[[5, 25, 76.0], [36, 29, 46.0], [40, 35, 40.0], [23, 40, 28.0], [38, 22, 10.0]]","[[6, 11, 'passive'], [6, 25, 'passive'], [6, 24, 'passive'], [6, 25, 'passive']]"
1884,1884,0,5,5,"[[39, 23, 48.0], [7, 36, 46.0], [41, 8, 28.0], [34, 5, 8.0], [1, 6, 2.0]]","[[15, 24, 'passive'], [16, 22, 'passive'], [15, 24, 'passive'], [16, 24, 'passive'], [7, 23, 'passive']]",0,5,5,"[[29, 48, 44.0], [19, 43, 48.0], [27, 14, 36.0], [0, 29, 22.0], [46, 24, 8.0]]","[[29, 48, 'passive'], [29, 48, 'passive'], [29, 48, 'passive'], [29, 43, 'passive'], [31, 48, 'passive']]",0,4,4,"[[5, 25, 78.0], [36, 29, 48.0], [40, 35, 42.0], [23, 40, 30.0], [38, 22, 12.0]]","[[6, 25, 'passive'], [6, 22, 'passive'], [6, 25, 'passive'], [5, 24, 'passive']]"
1885,1885,0,5,5,"[[39, 23, 50.0], [7, 36, 48.0], [41, 8, 30.0], [34, 5, 10.0], [1, 6, 4.0]]","[[7, 29, 'passive'], [16, 23, 'passive'], [11, 36, 'passive'], [7, 27, 'passive'], [7, 29, 'passive']]",0,5,5,"[[29, 48, 22.0], [19, 43, 50.0], [27, 14, 38.0], [0, 29, 24.0], [46, 24, 10.0]]","[[29, 48, 'passive'], [29, 45, 'passive'], [29, 48, 'passive'], [29, 48, 'passive'], [29, 48, 'passive']]",0,4,4,"[[5, 25, 80.0], [36, 29, 50.0], [40, 35, 44.0], [23, 40, 32.0], [38, 22, 14.0]]","[[5, 25, 'passive'], [5, 25, 'passive'], [5, 24, 'passive'], [6, 25, 'passive']]"
1886,1886,0,5,5,"[[39, 23, 52.0], [7, 36, 50.0], [41, 8, 32.0], [34, 5, 12.0], [1, 6, 6.0]]","[[11, 36, 'passive'], [7, 34, 'passive'], [15, 32, 'passive'], [7, 30, 'passive'], [7, 29, 'passive']]",0,5,5,"[[19, 43, 52.0], [27, 14, 40.0], [0, 29, 26.0], [46, 24, 12.0], [40, 31, 2.0]]","[[29, 48, 'passive'], [29, 48, 'passive'], [29, 45, 'passive'], [29, 48, 'passive'], [29, 48, 'passive']]",0,4,4,"[[5, 25, 66.0], [36, 29, 52.0], [40, 35, 46.0], [23, 40, 34.0], [38, 22, 16.0]]","[[5, 24, 'passive'], [6, 25, 'passive'], [5, 25, 'passive'], [5, 25, 'passive']]"
1887,1887,0,5,5,"[[39, 23, 54.0], [7, 36, 52.0], [41, 8, 34.0], [34, 5, 14.0], [1, 6, 8.0]]","[[7, 34, 'passive'], [7, 31, 'passive'], [7, 36, 'passive'], [13, 32, 'passive'], [11, 36, 'passive']]",0,5,5,"[[19, 43, 54.0], [27, 14, 42.0], [0, 29, 28.0], [46, 24, 14.0], [40, 31, 4.0]]","[[29, 47, 'passive'], [20, 44, 'passive'], [26, 44, 'passive'], [21, 45, 'passive'], [27, 43, 'passive']]",0,4,4,"[[5, 25, 52.0], [36, 29, 54.0], [40, 35, 48.0], [23, 40, 36.0], [38, 22, 18.0]]","[[6, 25, 'passive'], [5, 25, 'passive'], [5, 24, 'passive'], [5, 25, 'passive']]"
1888,1888,0,5,5,"[[39, 23, 56.0], [7, 36, 46.0], [41, 8, 36.0], [34, 5, 16.0], [1, 6, 10.0]]","[[11, 36, 'passive'], [7, 36, 'passive'], [7, 33, 'passive'], [11, 35, 'passive'], [7, 34, 'passive']]",0,5,5,"[[19, 43, 56.0], [27, 14, 44.0], [0, 29, 30.0], [46, 24, 16.0], [40, 31, 6.0]]","[[19, 44, 'passive'], [19, 43, 'passive'], [23, 44, 'passive'], [26, 43, 'passive'], [21, 43, 'passive']]",0,4,4,"[[5, 25, 38.0], [36, 29, 56.0], [40, 35, 50.0], [23, 40, 38.0], [38, 22, 20.0]]","[[5, 24, 'passive'], [5, 25, 'passive'], [5, 25, 'passive'], [5, 25, 'passive']]"
1889,1889,0,5,5,"[[39, 23, 58.0], [7, 36, 40.0], [41, 8, 38.0], [34, 5, 18.0], [1, 6, 12.0]]","[[7, 35, 'passive'], [7, 35, 'passive'], [11, 36, 'passive'], [7, 36, 'passive'], [7, 36, 'passive']]",0,5,5,"[[19, 43, 50.0], [27, 14, 46.0], [0, 29, 32.0], [46, 24, 18.0], [40, 31, 8.0]]","[[19, 43, 'passive'], [19, 43, 'passive'], [20, 43, 'passive'], [22, 44, 'passive'], [22, 43, 'passive']]",0,4,4,"[[5, 25, 16.0], [36, 29, 58.0], [40, 35, 52.0], [23, 40, 40.0], [38, 22, 22.0]]","[[5, 25, 'passive'], [5, 25, 'passive'], [5, 25, 'passive'], [5, 24, 'passive']]"
1890,1890,0,5,5,"[[39, 23, 60.0], [7, 36, 26.0], [41, 8, 40.0], [34, 5, 20.0], [1, 6, 14.0]]","[[7, 36, 'passive'], [7, 36, 'passive'], [7, 35, 'passive'], [7, 36, 'passive'], [9, 36, 'passive']]",0,5,5,"[[19, 43, 36.0], [27, 14, 48.0], [0, 29, 34.0], [46, 24, 20.0], [40, 31, 10.0]]","[[22, 43, 'passive'], [21, 43, 'passive'], [19, 43, 'passive'], [19, 43, 'passive'], [20, 43, 'passive']]",0,4,4,"[[36, 29, 60.0], [40, 35, 54.0], [23, 40, 42.0], [38, 22, 24.0], [17, 3, 2.0]]","[[5, 25, 'passive'], [5, 25, 'passive'], [5, 25, 'passive'], [5, 33, 'passive']]"
1891,1891,0,5,5,"[[39, 23, 62.0], [7, 36, 4.0], [41, 8, 42.0], [34, 5, 22.0], [1, 6, 16.0]]","[[7, 36, 'passive'], [9, 36, 'passive'], [7, 36, 'passive'], [7, 36, 'passive'], [7, 36, 'passive']]",0,5,5,"[[19, 43, 22.0], [27, 14, 50.0], [0, 29, 36.0], [46, 24, 22.0], [40, 31, 12.0]]","[[19, 43, 'passive'], [19, 43, 'passive'], [22, 43, 'passive'], [19, 43, 'passive'], [19, 43, 'passive']]",0,4,4,"[[36, 29, 62.0], [40, 35, 56.0], [23, 40, 44.0], [38, 22, 26.0], [17, 3, 4.0]]","[[9, 32, 'passive'], [9, 40, 'passive'], [19, 38, 'passive'], [9, 38, 'passive']]"
1892,1892,0,5,5,"[[39, 23, 64.0], [41, 8, 44.0], [34, 5, 24.0], [1, 6, 18.0], [47, 34, 2.0]]","[[7, 36, 'passive'], [15, 36, 'passive'], [7, 21, 'passive'], [3, 6, 'passive'], [7, 11, 'passive']]",0,5,5,"[[27, 14, 52.0], [0, 29, 38.0], [46, 24, 24.0], [40, 31, 14.0], [27, 45, 2.0]]","[[19, 43, 'passive'], [19, 43, 'passive'], [22, 43, 'passive'], [19, 43, 'passive'], [19, 43, 'passive']]",0,4,4,"[[36, 29, 64.0], [40, 35, 58.0], [23, 40, 46.0], [38, 22, 28.0], [17, 3, 6.0]]","[[13, 39, 'passive'], [9, 40, 'passive'], [21, 40, 'passive'], [9, 36, 'passive']]"
1893,1893,0,5,5,"[[39, 23, 66.0], [41, 8, 46.0], [34, 5, 26.0], [1, 6, 20.0], [47, 34, 4.0]]","[[6, 7, 'passive'], [2, 6, 'passive'], [7, 14, 'passive'], [35, 33, 'passive'], [5, 33, 'passive']]",0,5,5,"[[27, 14, 54.0], [0, 29, 40.0], [46, 24, 26.0], [40, 31, 16.0], [27, 45, 4.0]]","[[25, 43, 'passive'], [26, 45, 'passive'], [27, 45, 'passive'], [23, 44, 'passive'], [19, 45, 'passive']]",0,4,4,"[[36, 29, 66.0], [40, 35, 60.0], [23, 40, 48.0], [38, 22, 30.0], [17, 3, 8.0]]","[[22, 40, 'passive'], [17, 40, 'passive'], [21, 36, 'passive'], [13, 39, 'passive']]"
1894,1894,0,4,4,"[[39, 23, 68.0], [41, 8, 48.0], [34, 5, 28.0], [1, 6, 22.0], [47, 34, 6.0]]","[[3, 7, 'passive'], [3, 10, 'passive'], [4, 7, 'passive'], [35, 32, 'passive']]",0,5,5,"[[27, 14, 56.0], [0, 29, 42.0], [46, 24, 28.0], [40, 31, 18.0], [12, 13, 2.0]]","[[26, 45, 'passive'], [27, 45, 'passive'], [38, 31, 'passive'], [15, 45, 'passive'], [31, 40, 'passive']]",0,4,4,"[[36, 29, 68.0], [40, 35, 62.0], [23, 40, 50.0], [38, 22, 32.0], [17, 3, 10.0]]","[[23, 40, 'passive'], [19, 40, 'passive'], [13, 40, 'passive'], [22, 40, 'passive']]"
1895,1895,0,4,4,"[[39, 23, 70.0], [41, 8, 50.0], [34, 5, 30.0], [1, 6, 24.0], [47, 34, 8.0]]","[[1, 6, 'passive'], [1, 8, 'passive'], [4, 6, 'passive'], [39, 29, 'passive']]",0,5,5,"[[27, 14, 58.0], [0, 29, 44.0], [46, 24, 30.0], [40, 31, 20.0], [12, 13, 4.0]]","[[27, 32, 'passive'], [40, 31, 'passive'], [37, 34, 'passive'], [9, 30, 'passive'], [28, 39, 'passive']]",0,4,4,"[[36, 29, 70.0], [40, 35, 64.0], [23, 40, 44.0], [38, 22, 34.0], [17, 3, 12.0]]","[[22, 40, 'passive'], [23, 40, 'passive'], [23, 40, 'passive'], [23, 40, 'passive']]"
1896,1896,0,4,4,"[[39, 23, 72.0], [41, 8, 52.0], [34, 5, 32.0], [1, 6, 18.0], [47, 34, 10.0]]","[[39, 25, 'passive'], [1, 6, 'passive'], [2, 6, 'passive'], [1, 8, 'passive']]",0,5,5,"[[27, 14, 60.0], [0, 29, 46.0], [46, 24, 32.0], [40, 31, 14.0], [12, 13, 6.0]]","[[28, 31, 'passive'], [7, 30, 'passive'], [40, 31, 'passive'], [40, 31, 'passive'], [36, 32, 'passive']]",0,4,4,"[[36, 29, 72.0], [40, 35, 66.0], [23, 40, 22.0], [38, 22, 36.0], [17, 3, 14.0]]","[[23, 40, 'passive'], [23, 40, 'passive'], [22, 40, 'passive'], [23, 40, 'passive']]"
1897,1897,0,4,4,"[[39, 23, 74.0], [41, 8, 54.0], [34, 5, 34.0], [1, 6, 12.0], [47, 34, 12.0]]","[[1, 6, 'passive'], [1, 6, 'passive'], [1, 7, 'passive'], [39, 25, 'passive']]",0,5,5,"[[27, 14, 62.0], [0, 29, 48.0], [46, 24, 34.0], [12, 13, 8.0], [4, 48, 2.0]]","[[4, 29, 'passive'], [39, 32, 'passive'], [40, 31, 'passive'], [40, 31, 'passive'], [32, 31, 'passive']]",0,4,4,"[[36, 29, 74.0], [40, 35, 68.0], [38, 22, 38.0], [17, 3, 16.0], [50, 28, 2.0]]","[[23, 40, 'passive'], [23, 40, 'passive'], [23, 40, 'passive'], [23, 40, 'passive']]"
1898,1898,0,4,4,"[[39, 23, 76.0], [41, 8, 56.0], [34, 5, 36.0], [47, 34, 14.0], [32, 7, 2.0]]","[[1, 6, 'passive'], [1, 6, 'passive'], [1, 28, 'passive'], [39, 24, 'passive']]",0,5,5,"[[27, 14, 64.0], [0, 29, 50.0], [46, 24, 36.0], [12, 13, 10.0], [4, 48, 4.0]]","[[42, 30, 'passive'], [45, 25, 'passive'], [2, 29, 'passive'], [45, 25, 'passive'], [46, 30, 'passive']]",0,4,4,"[[36, 29, 76.0], [40, 35, 70.0], [38, 22, 40.0], [17, 3, 18.0], [50, 28, 4.0]]","[[25, 32, 'passive'], [35, 40, 'passive'], [23, 33, 'passive'], [26, 30, 'passive']]"
1899,1899,0,4,4,"[[39, 23, 78.0], [41, 8, 58.0], [34, 5, 38.0], [47, 34, 16.0], [32, 7, 4.0]]","[[13, 11, 'passive'], [20, 6, 'passive'], [20, 6, 'passive'], [39, 24, 'passive']]",0,5,5,"[[27, 14, 66.0], [0, 29, 52.0], [46, 24, 38.0], [12, 13, 12.0], [4, 48, 6.0]]","[[46, 25, 'passive'], [46, 27, 'passive'], [46, 24, 'passive'], [46, 28, 'passive'], [2, 29, 'passive']]",0,4,4,"[[36, 29, 78.0], [40, 35, 72.0], [38, 22, 42.0], [17, 3, 20.0], [50, 28, 6.0]]","[[37, 36, 'passive'], [33, 31, 'passive'], [36, 31, 'passive'], [35, 30, 'passive']]"
1900,1900,0,4,4,"[[39, 23, 80.0], [41, 8, 60.0], [34, 5, 40.0], [47, 34, 18.0], [32, 7, 6.0]]","[[25, 7, 'passive'], [27, 10, 'passive'], [21, 6, 'passive'], [39, 23, 'passive']]",0,5,5,"[[27, 14, 68.0], [0, 29, 54.0], [46, 24, 32.0], [12, 13, 14.0], [4, 48, 8.0]]","[[46, 24, 'passive'], [46, 25, 'passive'], [1, 29, 'passive'], [46, 24, 'passive'], [46, 27, 'passive']]",0,4,4,"[[36, 29, 80.0], [40, 35, 74.0], [38, 22, 44.0], [17, 3, 22.0], [50, 28, 8.0]]","[[36, 31, 'passive'], [33, 30, 'passive'], [40, 36, 'passive'], [36, 30, 'passive']]"
1901,1901,0,4,4,"[[39, 23, 74.0], [41, 8, 62.0], [34, 5, 42.0], [47, 34, 20.0], [32, 7, 8.0]]","[[39, 23, 'passive'], [27, 6, 'passive'], [30, 9, 'passive'], [31, 7, 'passive']]",0,5,5,"[[27, 14, 70.0], [0, 29, 56.0], [46, 24, 18.0], [12, 13, 16.0], [4, 48, 10.0]]","[[46, 24, 'passive'], [0, 29, 'passive'], [46, 24, 'passive'], [46, 25, 'passive'], [46, 24, 'passive']]",0,4,4,"[[36, 29, 82.0], [40, 35, 76.0], [38, 22, 46.0], [17, 3, 24.0], [50, 28, 10.0]]","[[33, 30, 'passive'], [36, 30, 'passive'], [40, 36, 'passive'], [36, 29, 'passive']]"
1902,1902,0,4,4,"[[39, 23, 68.0], [41, 8, 64.0], [34, 5, 44.0], [47, 34, 22.0], [32, 7, 10.0]]","[[32, 6, 'passive'], [39, 23, 'passive'], [32, 7, 'passive'], [31, 7, 'passive']]",0,5,5,"[[27, 14, 72.0], [0, 29, 50.0], [12, 13, 18.0], [4, 48, 12.0], [36, 32, 2.0]]","[[46, 24, 'passive'], [46, 24, 'passive'], [46, 24, 'passive'], [0, 29, 'passive'], [46, 24, 'passive']]",0,4,4,"[[36, 29, 76.0], [40, 35, 78.0], [38, 22, 48.0], [17, 3, 26.0], [50, 28, 12.0]]","[[40, 36, 'passive'], [36, 29, 'passive'], [36, 29, 'passive'], [36, 30, 'passive']]"
1903,1903,0,4,4,"[[39, 23, 62.0], [41, 8, 66.0], [34, 5, 46.0], [47, 34, 24.0], [32, 7, 4.0]]","[[39, 23, 'passive'], [32, 7, 'passive'], [31, 7, 'passive'], [32, 7, 'passive']]",0,5,5,"[[27, 14, 74.0], [0, 29, 44.0], [12, 13, 20.0], [4, 48, 14.0], [36, 32, 4.0]]","[[43, 26, 'passive'], [37, 29, 'passive'], [0, 29, 'passive'], [45, 29, 'passive'], [39, 29, 'passive']]",0,4,4,"[[36, 29, 62.0], [40, 35, 80.0], [38, 22, 50.0], [17, 3, 28.0], [50, 28, 14.0]]","[[36, 29, 'passive'], [36, 29, 'passive'], [40, 36, 'passive'], [36, 29, 'passive']]"
1904,1904,0,4,4,"[[39, 23, 56.0], [41, 8, 68.0], [34, 5, 48.0], [47, 34, 26.0], [18, 30, 2.0]]","[[39, 23, 'passive'], [32, 7, 'passive'], [32, 6, 'passive'], [33, 6, 'passive']]",0,5,5,"[[27, 14, 76.0], [0, 29, 38.0], [12, 13, 22.0], [4, 48, 16.0], [36, 32, 6.0]]","[[37, 32, 'passive'], [36, 31, 'passive'], [0, 29, 'passive'], [37, 31, 'passive'], [38, 30, 'passive']]",0,4,4,"[[36, 29, 40.0], [40, 35, 82.0], [38, 22, 52.0], [17, 3, 30.0], [50, 28, 16.0]]","[[36, 29, 'passive'], [36, 29, 'passive'], [40, 35, 'passive'], [36, 29, 'passive']]"
1905,1905,0,4,4,"[[39, 23, 50.0], [41, 8, 70.0], [34, 5, 50.0], [47, 34, 28.0], [18, 30, 4.0]]","[[39, 23, 'passive'], [34, 6, 'passive'], [34, 6, 'passive'], [32, 6, 'passive']]",0,5,5,"[[27, 14, 78.0], [0, 29, 32.0], [12, 13, 24.0], [4, 48, 18.0], [36, 32, 8.0]]","[[36, 31, 'passive'], [36, 32, 'passive'], [0, 29, 'passive'], [37, 32, 'passive'], [36, 32, 'passive']]",0,4,4,"[[36, 29, 18.0], [40, 35, 76.0], [38, 22, 54.0], [17, 3, 32.0], [50, 28, 18.0]]","[[36, 29, 'passive'], [36, 29, 'passive'], [40, 35, 'passive'], [36, 29, 'passive']]"
1906,1906,0,4,4,"[[39, 23, 44.0], [41, 8, 72.0], [34, 5, 52.0], [47, 34, 30.0], [18, 30, 6.0]]","[[39, 23, 'passive'], [34, 5, 'passive'], [34, 5, 'passive'], [34, 5, 'passive']]",0,5,5,"[[27, 14, 80.0], [0, 29, 26.0], [12, 13, 26.0], [4, 48, 20.0], [20, 8, 2.0]]","[[0, 29, 'passive'], [36, 32, 'passive'], [36, 32, 'passive'], [30, 15, 'passive'], [28, 24, 'passive']]",0,4,4,"[[40, 35, 70.0], [38, 22, 56.0], [17, 3, 34.0], [50, 28, 20.0], [42, 2, 2.0]]","[[36, 29, 'passive'], [40, 35, 'passive'], [36, 29, 'passive'], [36, 29, 'passive']]"
1907,1907,0,4,4,"[[39, 23, 38.0], [41, 8, 74.0], [34, 5, 30.0], [47, 34, 32.0], [18, 30, 8.0]]","[[39, 23, 'passive'], [34, 5, 'passive'], [34, 5, 'passive'], [34, 5, 'passive']]",0,5,5,"[[27, 14, 82.0], [0, 29, 20.0], [12, 13, 28.0], [4, 48, 22.0], [20, 8, 4.0]]","[[34, 24, 'passive'], [30, 15, 'passive'], [32, 24, 'passive'], [0, 29, 'passive'], [28, 23, 'passive']]",0,4,4,"[[40, 35, 64.0], [38, 22, 58.0], [17, 3, 36.0], [50, 28, 22.0], [42, 2, 4.0]]","[[40, 35, 'passive'], [40, 31, 'passive'], [38, 30, 'passive'], [37, 32, 'passive']]"
