,cycle,population_active__t1,population_passive__t1,population_total__t1,uptake_active__t1,uptake_passive__t1,metabolic_active__t1,metabolic_passive__t1,population_active__t2,population_passive__t2,population_total__t2,uptake_active__t2,uptake_passive__t2,metabolic_active__t2,metabolic_passive__t2,population_active__t3,population_passive__t3,population_total__t3,uptake_active__t3,uptake_passive__t3,metabolic_active__t3,metabolic_passive__t3
1404,1404,562,454,1016,877,139,0,1016,555,424,979,890,89,0,979,509,503,1012,874,138,0,1012
1405,1405,562,455,1017,878,139,0,1017,555,423,978,889,89,0,978,510,503,1013,875,138,0,1013
1406,1406,562,455,1017,878,139,0,1017,555,423,978,889,89,0,978,510,503,1013,875,138,0,1013
1407,1407,562,455,1017,878,139,0,1017,557,423,980,891,89,0,980,510,503,1013,875,138,0,1013
1408,1408,562,455,1017,878,139,0,1017,557,423,980,891,89,0,980,510,503,1013,875,138,0,1013
1409,1409,563,454,1017,879,138,0,1017,557,423,980,891,89,0,980,512,503,1015,877,138,0,1015
1410,1410,563,454,1017,879,138,0,1017,557,423,980,891,89,0,980,513,504,1017,877,140,0,1017
1411,1411,563,454,1017,879,138,0,1017,558,424,982,893,89,0,982,513,504,1017,877,140,0,1017
1412,1412,563,452,1015,879,136,0,1015,558,423,981,893,88,0,981,513,504,1017,877,140,0,1017
1413,1413,563,452,1015,880,135,0,1015,557,423,980,893,87,0,980,513,504,1017,877,140,0,1017
1414,1414,563,452,1015,880,135,0,1015,557,423,980,893,87,0,980,513,504,1017,877,140,0,1017
1415,1415,563,452,1015,880,135,0,1015,558,423,981,892,89,0,981,513,504,1017,877,140,0,1017
1416,1416,563,452,1015,880,135,0,1015,559,423,982,893,89,0,982,513,504,1017,877,140,0,1017
1417,1417,564,452,1016,881,135,0,1016,558,425,983,894,89,0,983,513,503,1016,877,139,0,1016
1418,1418,564,451,1015,881,134,0,1015,557,425,982,893,89,0,982,513,503,1016,877,139,0,1016
1419,1419,563,451,1014,881,133,0,1014,557,425,982,893,89,0,982,513,503,1016,877,139,0,1016
1420,1420,563,450,1013,881,132,0,1013,557,425,982,893,89,0,982,513,503,1016,877,139,0,1016
1421,1421,563,451,1014,882,132,0,1014,555,425,980,891,89,0,980,513,503,1016,877,139,0,1016
1422,1422,563,452,1015,883,132,0,1015,556,424,980,891,89,0,980,513,503,1016,877,139,0,1016
1423,1423,563,452,1015,883,132,0,1015,556,424,980,891,89,0,980,513,503,1016,877,139,0,1016
1424,1424,563,452,1015,883,132,0,1015,558,424,982,891,91,0,982,514,504,1018,879,139,0,1018
1425,1425,563,452,1015,883,132,0,1015,557,423,980,890,90,0,980,514,504,1018,879,139,0,1018
1426,1426,563,452,1015,883,132,0,1015,557,423,980,890,90,0,980,515,504,1019,880,139,0,1019
1427,1427,563,452,1015,883,132,0,1015,558,422,980,891,89,0,980,515,504,1019,880,139,0,1019
1428,1428,563,452,1015,883,132,0,1015,558,422,980,891,89,0,980,515,504,1019,880,139,0,1019
1429,1429,563,453,1016,882,134,0,1016,558,423,981,892,89,0,981,515,505,1020,879,141,0,1020
1430,1430,563,451,1014,881,133,0,1014,559,424,983,894,89,0,983,515,504,1019,879,140,0,1019
1431,1431,564,451,1015,882,133,0,1015,560,424,984,895,89,0,984,515,504,1019,879,140,0,1019
1432,1432,565,452,1017,884,133,0,1017,559,424,983,894,89,0,983,515,504,1019,879,140,0,1019
1433,1433,566,452,1018,885,133,0,1018,559,424,983,894,89,0,983,515,504,1019,879,140,0,1019
1434,1434,566,452,1018,885,133,0,1018,559,423,982,893,89,0,982,515,504,1019,879,140,0,1019
1435,1435,566,453,1019,886,133,0,1019,560,424,984,895,89,0,984,514,505,1019,880,139,0,1019
1436,1436,566,453,1019,886,133,0,1019,561,424,985,896,89,0,985,514,505,1019,880,139,0,1019
1437,1437,566,453,1019,886,133,0,1019,560,425,985,896,89,0,985,514,505,1019,881,138,0,1019
1438,1438,565,452,1017,885,132,0,1017,560,425,985,896,89,0,985,515,506,1021,881,140,0,1021
1439,1439,565,450,1015,884,131,0,1015,560,425,985,896,89,0,985,516,508,1024,880,144,0,1024
1440,1440,565,450,1015,884,131,0,1015,559,426,985,896,89,0,985,515,508,1023,880,143,0,1023
1441,1441,565,450,1015,884,131,0,1015,559,426,985,896,89,0,985,515,507,1022,880,142,0,1022
1442,1442,565,450,1015,884,131,0,1015,559,426,985,896,89,0,985,515,507,1022,880,142,0,1022
1443,1443,565,450,1015,884,131,0,1015,559,426,985,896,89,0,985,515,506,1021,880,141,0,1021
1444,1444,565,450,1015,884,131,0,1015,559,426,985,896,89,0,985,515,506,1021,880,141,0,1021
1445,1445,566,451,1017,886,131,0,1017,559,426,985,896,89,0,985,515,506,1021,880,141,0,1021
1446,1446,566,451,1017,886,131,0,1017,559,426,985,896,89,0,985,514,506,1020,880,140,0,1020
1447,1447,566,452,1018,887,131,0,1018,559,427,986,897,89,0,986,514,506,1020,880,140,0,1020
1448,1448,567,452,1019,888,131,0,1019,559,428,987,898,89,0,987,514,505,1019,880,139,0,1019
1449,1449,568,452,1020,887,133,0,1020,559,429,988,899,89,0,988,514,505,1019,880,139,0,1019
1450,1450,567,452,1019,887,132,0,1019,559,429,988,899,89,0,988,514,505,1019,880,139,0,1019
1451,1451,567,452,1019,887,132,0,1019,560,429,989,900,89,0,989,514,505,1019,880,139,0,1019
1452,1452,568,452,1020,886,134,0,1020,560,429,989,900,89,0,989,513,506,1019,879,140,0,1019
1453,1453,568,452,1020,886,134,0,1020,560,429,989,900,89,0,989,512,506,1018,879,139,0,1018
1454,1454,568,452,1020,886,134,0,1020,560,429,989,900,89,0,989,513,505,1018,877,141,0,1018
1455,1455,568,452,1020,886,134,0,1020,560,429,989,901,88,0,989,513,506,1019,878,141,0,1019
1456,1456,568,452,1020,886,134,0,1020,560,429,989,901,88,0,989,512,506,1018,878,140,0,1018
1457,1457,568,452,1020,887,133,0,1020,560,429,989,901,88,0,989,512,505,1017,878,139,0,1017
1458,1458,568,452,1020,887,133,0,1020,560,429,989,901,88,0,989,512,505,1017,878,139,0,1017
1459,1459,568,454,1022,889,133,0,1022,560,429,989,901,88,0,989,512,505,1017,878,139,0,1017
1460,1460,567,454,1021,889,132,0,1021,561,429,990,900,90,0,990,512,504,1016,877,139,0,1016
1461,1461,567,454,1021,889,132,0,1021,561,429,990,900,90,0,990,512,504,1016,877,139,0,1016
1462,1462,567,454,1021,889,132,0,1021,561,429,990,900,90,0,990,512,504,1016,876,140,0,1016
1463,1463,567,454,1021,889,132,0,1021,561,429,990,900,90,0,990,512,504,1016,876,140,0,1016
1464,1464,567,453,1020,889,131,0,1020,561,430,991,901,90,0,991,512,506,1018,878,140,0,1018
1465,1465,567,454,1021,890,131,0,1021,561,430,991,901,90,0,991,512,506,1018,878,140,0,1018
1466,1466,566,454,1020,890,130,0,1020,561,430,991,901,90,0,991,512,508,1020,876,144,0,1020
1467,1467,566,454,1020,890,130,0,1020,560,430,990,900,90,0,990,512,508,1020,876,144,0,1020
1468,1468,566,454,1020,890,130,0,1020,560,430,990,900,90,0,990,512,508,1020,876,144,0,1020
1469,1469,566,454,1020,890,130,0,1020,560,429,989,900,89,0,989,512,508,1020,876,144,0,1020
1470,1470,566,454,1020,890,130,0,1020,559,429,988,899,89,0,988,512,508,1020,876,144,0,1020
1471,1471,566,454,1020,890,130,0,1020,560,428,988,899,89,0,988,512,507,1019,875,144,0,1019
1472,1472,566,454,1020,890,130,0,1020,560,428,988,899,89,0,988,513,507,1020,876,144,0,1020
1473,1473,566,454,1020,890,130,0,1020,560,428,988,899,89,0,988,513,507,1020,876,144,0,1020
1474,1474,568,454,1022,892,130,0,1022,560,428,988,899,89,0,988,514,507,1021,875,146,0,1021
1475,1475,568,454,1022,892,130,0,1022,560,428,988,899,89,0,988,514,508,1022,876,146,0,1022
1476,1476,568,453,1021,892,129,0,1021,560,428,988,899,89,0,988,514,508,1022,876,146,0,1022
1477,1477,568,455,1023,890,133,0,1023,560,428,988,899,89,0,988,514,508,1022,876,146,0,1022
1478,1478,568,455,1023,890,133,0,1023,560,428,988,899,89,0,988,514,509,1023,877,146,0,1023
1479,1479,568,455,1023,890,133,0,1023,560,428,988,899,89,0,988,515,509,1024,876,148,0,1024
1480,1480,568,457,1025,892,133,0,1025,559,428,987,898,89,0,987,515,509,1024,876,148,0,1024
1481,1481,568,457,1025,892,133,0,1025,559,428,987,898,89,0,987,515,508,1023,876,147,0,1023
1482,1482,567,456,1023,891,132,0,1023,559,428,987,898,89,0,987,515,509,1024,877,147,0,1024
1483,1483,567,457,1024,892,132,0,1024,559,429,988,897,91,0,988,515,510,1025,878,147,0,1025
1484,1484,567,457,1024,892,132,0,1024,559,429,988,897,91,0,988,515,510,1025,878,147,0,1025
1485,1485,567,457,1024,892,132,0,1024,559,429,988,897,91,0,988,515,510,1025,878,147,0,1025
1486,1486,569,458,1027,893,134,0,1027,559,429,988,897,91,0,988,515,510,1025,878,147,0,1025
1487,1487,569,458,1027,893,134,0,1027,558,428,986,895,91,0,986,515,510,1025,878,147,0,1025
1488,1488,569,458,1027,893,134,0,1027,558,428,986,896,90,0,986,515,510,1025,878,147,0,1025
1489,1489,569,458,1027,893,134,0,1027,558,428,986,896,90,0,986,514,510,1024,877,147,0,1024
1490,1490,569,458,1027,893,134,0,1027,558,428,986,897,89,0,986,515,508,1023,877,146,0,1023
1491,1491,570,458,1028,894,134,0,1028,558,428,986,897,89,0,986,515,508,1023,877,146,0,1023
1492,1492,571,457,1028,892,136,0,1028,557,428,985,896,89,0,985,517,508,1025,879,146,0,1025
1493,1493,571,457,1028,892,136,0,1028,557,428,985,896,89,0,985,517,508,1025,879,146,0,1025
1494,1494,571,458,1029,891,138,0,1029,557,428,985,896,89,0,985,518,508,1026,880,146,0,1026
1495,1495,571,458,1029,891,138,0,1029,557,428,985,896,89,0,985,518,508,1026,880,146,0,1026
1496,1496,571,458,1029,891,138,0,1029,557,428,985,896,89,0,985,518,508,1026,880,146,0,1026
1497,1497,571,458,1029,891,138,0,1029,556,428,984,895,89,0,984,518,508,1026,880,146,0,1026
1498,1498,570,458,1028,891,137,0,1028,556,428,984,895,89,0,984,518,510,1028,882,146,0,1028
1499,1499,570,458,1028,891,137,0,1028,555,428,983,895,88,0,983,518,510,1028,882,146,0,1028
1500,1500,570,458,1028,891,137,0,1028,556,429,985,897,88,0,985,518,510,1028,882,146,0,1028
1501,1501,569,458,1027,891,136,0,1027,556,429,985,897,88,0,985,518,509,1027,882,145,0,1027
1502,1502,569,458,1027,890,137,0,1027,556,429,985,897,88,0,985,519,509,1028,883,145,0,1028
1503,1503,569,458,1027,890,137,0,1027,555,429,984,896,88,0,984,519,510,1029,884,145,0,1029
1504,1504,570,458,1028,891,137,0,1028,554,429,983,895,88,0,983,519,510,1029,884,145,0,1029
1505,1505,570,458,1028,891,137,0,1028,554,430,984,896,88,0,984,519,509,1028,884,144,0,1028
1506,1506,570,458,1028,891,137,0,1028,554,430,984,896,88,0,984,519,509,1028,884,144,0,1028
1507,1507,570,459,1029,890,139,0,1029,554,430,984,896,88,0,984,519,510,1029,885,144,0,1029
1508,1508,570,459,1029,890,139,0,1029,553,430,983,895,88,0,983,519,510,1029,885,144,0,1029
1509,1509,570,459,1029,890,139,0,1029,554,430,984,896,88,0,984,519,509,1028,885,143,0,1028
1510,1510,570,459,1029,890,139,0,1029,555,430,985,897,88,0,985,519,510,1029,884,145,0,1029
1511,1511,570,460,1030,891,139,0,1030,556,430,986,898,88,0,986,519,512,1031,884,147,0,1031
1512,1512,570,461,1031,892,139,0,1031,556,430,986,898,88,0,986,519,512,1031,884,147,0,1031
1513,1513,571,461,1032,893,139,0,1032,555,430,985,897,88,0,985,519,512,1031,884,147,0,1031
1514,1514,572,461,1033,894,139,0,1033,555,430,985,897,88,0,985,519,512,1031,884,147,0,1031
1515,1515,573,461,1034,893,141,0,1034,555,430,985,897,88,0,985,520,512,1032,885,147,0,1032
1516,1516,573,461,1034,893,141,0,1034,555,430,985,897,88,0,985,520,512,1032,885,147,0,1032
1517,1517,572,461,1033,893,140,0,1033,555,430,985,897,88,0,985,520,512,1032,885,147,0,1032
1518,1518,572,461,1033,893,140,0,1033,555,430,985,898,87,0,985,521,511,1032,886,146,0,1032
1519,1519,572,461,1033,893,140,0,1033,555,430,985,898,87,0,985,521,511,1032,886,146,0,1032
1520,1520,573,461,1034,894,140,0,1034,555,430,985,898,87,0,985,521,510,1031,885,146,0,1031
1521,1521,572,461,1033,894,139,0,1033,555,429,984,897,87,0,984,521,510,1031,885,146,0,1031
1522,1522,573,461,1034,895,139,0,1034,555,429,984,897,87,0,984,521,510,1031,885,146,0,1031
1523,1523,573,461,1034,895,139,0,1034,555,429,984,897,87,0,984,521,509,1030,885,145,0,1030
1524,1524,573,461,1034,895,139,0,1034,555,429,984,897,87,0,984,520,509,1029,885,144,0,1029
1525,1525,571,461,1032,894,138,0,1032,557,429,986,897,89,0,986,522,510,1032,886,146,0,1032
1526,1526,571,460,1031,894,137,0,1031,556,428,984,896,88,0,984,522,510,1032,886,146,0,1032
1527,1527,571,460,1031,894,137,0,1031,556,427,983,896,87,0,983,522,510,1032,886,146,0,1032
1528,1528,572,460,1032,895,137,0,1032,556,428,984,895,89,0,984,522,510,1032,886,146,0,1032
1529,1529,572,460,1032,895,137,0,1032,556,428,984,895,89,0,984,522,510,1032,886,146,0,1032
1530,1530,571,460,1031,895,136,0,1031,556,428,984,895,89,0,984,522,510,1032,886,146,0,1032
1531,1531,571,460,1031,895,136,0,1031,556,428,984,895,89,0,984,522,510,1032,886,146,0,1032
1532,1532,571,461,1032,896,136,0,1032,556,428,984,895,89,0,984,522,510,1032,886,146,0,1032
1533,1533,570,462,1032,897,135,0,1032,556,428,984,895,89,0,984,522,510,1032,886,146,0,1032
1534,1534,570,462,1032,897,135,0,1032,556,428,984,895,89,0,984,522,511,1033,885,148,0,1033
1535,1535,570,462,1032,897,135,0,1032,556,428,984,895,89,0,984,522,511,1033,885,148,0,1033
1536,1536,570,462,1032,897,135,0,1032,556,428,984,895,89,0,984,521,511,1032,885,147,0,1032
1537,1537,570,462,1032,897,135,0,1032,556,427,983,894,89,0,983,521,510,1031,884,147,0,1031
1538,1538,570,462,1032,897,135,0,1032,556,427,983,894,89,0,983,521,510,1031,884,147,0,1031
1539,1539,570,461,1031,896,135,0,1031,556,427,983,894,89,0,983,520,510,1030,884,146,0,1030
1540,1540,569,461,1030,895,135,0,1030,556,427,983,894,89,0,983,520,510,1030,884,146,0,1030
1541,1541,569,460,1029,895,134,0,1029,556,427,983,894,89,0,983,520,510,1030,884,146,0,1030
1542,1542,569,459,1028,895,133,0,1028,556,427,983,894,89,0,983,519,510,1029,884,145,0,1029
1543,1543,569,459,1028,895,133,0,1028,556,427,983,894,89,0,983,520,510,1030,885,145,0,1030
1544,1544,569,459,1028,895,133,0,1028,556,427,983,894,89,0,983,520,510,1030,885,145,0,1030
1545,1545,568,459,1027,895,132,0,1027,557,426,983,895,88,0,983,520,510,1030,886,144,0,1030
1546,1546,568,457,1025,896,129,0,1025,558,426,984,896,88,0,984,520,510,1030,886,144,0,1030
1547,1547,568,457,1025,896,129,0,1025,559,427,986,898,88,0,986,519,510,1029,885,144,0,1029
1548,1548,567,456,1023,896,127,0,1023,559,428,987,899,88,0,987,519,510,1029,885,144,0,1029
1549,1549,567,456,1023,896,127,0,1023,559,428,987,899,88,0,987,519,510,1029,885,144,0,1029
1550,1550,567,456,1023,896,127,0,1023,559,428,987,899,88,0,987,518,510,1028,884,144,0,1028
1551,1551,567,457,1024,897,127,0,1024,561,428,989,901,88,0,989,518,509,1027,884,143,0,1027
1552,1552,567,457,1024,897,127,0,1024,560,428,988,901,87,0,988,518,511,1029,884,145,0,1029
1553,1553,566,457,1023,897,126,0,1023,561,428,989,902,87,0,989,518,511,1029,884,145,0,1029
1554,1554,566,457,1023,897,126,0,1023,562,428,990,903,87,0,990,516,511,1027,883,144,0,1027
1555,1555,566,457,1023,897,126,0,1023,562,428,990,903,87,0,990,516,509,1025,882,143,0,1025
1556,1556,567,457,1024,896,128,0,1024,562,428,990,903,87,0,990,516,509,1025,881,144,0,1025
1557,1557,567,458,1025,897,128,0,1025,562,428,990,901,89,0,990,515,509,1024,881,143,0,1024
1558,1558,567,458,1025,897,128,0,1025,563,428,991,900,91,0,991,515,509,1024,881,143,0,1024
1559,1559,567,458,1025,897,128,0,1025,563,428,991,900,91,0,991,516,509,1025,882,143,0,1025
1560,1560,567,457,1024,897,127,0,1024,564,428,992,901,91,0,992,516,510,1026,883,143,0,1026
1561,1561,567,457,1024,897,127,0,1024,565,426,991,901,90,0,991,516,510,1026,883,143,0,1026
1562,1562,567,457,1024,897,127,0,1024,565,426,991,901,90,0,991,516,509,1025,883,142,0,1025
1563,1563,567,458,1025,898,127,0,1025,565,426,991,901,90,0,991,516,509,1025,883,142,0,1025
1564,1564,567,458,1025,898,127,0,1025,566,425,991,901,90,0,991,516,508,1024,883,141,0,1024
1565,1565,567,458,1025,898,127,0,1025,566,426,992,902,90,0,992,516,508,1024,883,141,0,1024
1566,1566,567,458,1025,898,127,0,1025,565,426,991,901,90,0,991,516,508,1024,883,141,0,1024
1567,1567,567,457,1024,898,126,0,1024,565,426,991,901,90,0,991,515,508,1023,883,140,0,1023
1568,1568,568,456,1024,899,125,0,1024,564,427,991,902,89,0,991,515,507,1022,883,139,0,1022
1569,1569,568,456,1024,899,125,0,1024,563,427,990,901,89,0,990,515,507,1022,883,139,0,1022
1570,1570,568,456,1024,899,125,0,1024,563,427,990,901,89,0,990,515,507,1022,883,139,0,1022
1571,1571,568,456,1024,899,125,0,1024,563,427,990,901,89,0,990,515,507,1022,883,139,0,1022
1572,1572,568,456,1024,899,125,0,1024,562,427,989,901,88,0,989,515,508,1023,884,139,0,1023
1573,1573,568,456,1024,899,125,0,1024,562,427,989,901,88,0,989,515,508,1023,884,139,0,1023
1574,1574,568,456,1024,899,125,0,1024,563,426,989,901,88,0,989,515,507,1022,884,138,0,1022
1575,1575,568,456,1024,899,125,0,1024,563,426,989,901,88,0,989,514,507,1021,884,137,0,1021
1576,1576,569,456,1025,900,125,0,1025,563,426,989,901,88,0,989,514,507,1021,884,137,0,1021
1577,1577,569,456,1025,900,125,0,1025,563,427,990,902,88,0,990,514,507,1021,884,137,0,1021
1578,1578,568,457,1025,901,124,0,1025,563,427,990,902,88,0,990,515,507,1022,885,137,0,1022
1579,1579,568,457,1025,901,124,0,1025,563,427,990,900,90,0,990,516,507,1023,886,137,0,1023
1580,1580,568,458,1026,902,124,0,1026,563,427,990,900,90,0,990,516,507,1023,886,137,0,1023
1581,1581,568,458,1026,902,124,0,1026,563,425,988,899,89,0,988,516,507,1023,886,137,0,1023
1582,1582,566,457,1023,902,121,0,1023,563,425,988,899,89,0,988,516,507,1023,886,137,0,1023
1583,1583,566,457,1023,902,121,0,1023,563,427,990,899,91,0,990,517,507,1024,887,137,0,1024
1584,1584,566,458,1024,901,123,0,1024,562,427,989,899,90,0,989,517,507,1024,887,137,0,1024
1585,1585,566,458,1024,901,123,0,1024,562,427,989,899,90,0,989,516,507,1023,887,136,0,1023
1586,1586,566,458,1024,901,123,0,1024,562,427,989,899,90,0,989,517,508,1025,887,138,0,1025
1587,1587,565,458,1023,901,122,0,1023,562,427,989,899,90,0,989,516,508,1024,887,137,0,1024
1588,1588,565,458,1023,901,122,0,1023,562,427,989,899,90,0,989,516,509,1025,886,139,0,1025
1589,1589,565,458,1023,901,122,0,1023,563,427,990,898,92,0,990,516,509,1025,886,139,0,1025
1590,1590,565,457,1022,901,121,0,1022,562,426,988,897,91,0,988,516,509,1025,886,139,0,1025
1591,1591,565,457,1022,901,121,0,1022,562,426,988,897,91,0,988,516,508,1024,885,139,0,1024
1592,1592,564,457,1021,901,120,0,1021,562,426,988,897,91,0,988,516,508,1024,885,139,0,1024
1593,1593,564,458,1022,902,120,0,1022,562,426,988,897,91,0,988,516,508,1024,885,139,0,1024
1594,1594,564,458,1022,902,120,0,1022,562,426,988,897,91,0,988,516,508,1024,885,139,0,1024
1595,1595,564,460,1024,904,120,0,1024,562,426,988,897,91,0,988,516,508,1024,885,139,0,1024
1596,1596,564,460,1024,904,120,0,1024,561,426,987,896,91,0,987,516,507,1023,885,138,0,1023
1597,1597,564,460,1024,904,120,0,1024,562,427,989,898,91,0,989,516,507,1023,886,137,0,1023
1598,1598,564,460,1024,904,120,0,1024,561,427,988,895,93,0,988,516,507,1023,886,137,0,1023
1599,1599,564,460,1024,904,120,0,1024,561,427,988,895,93,0,988,517,507,1024,885,139,0,1024
1600,1600,563,460,1023,904,119,0,1023,561,427,988,895,93,0,988,517,507,1024,885,139,0,1024
1601,1601,563,460,1023,904,119,0,1023,561,427,988,895,93,0,988,517,508,1025,884,141,0,1025
1602,1602,563,460,1023,904,119,0,1023,561,427,988,895,93,0,988,516,508,1024,884,140,0,1024
1603,1603,563,460,1023,904,119,0,1023,562,427,989,896,93,0,989,516,508,1024,884,140,0,1024
1604,1604,564,460,1024,903,121,0,1024,561,427,988,895,93,0,988,516,508,1024,884,140,0,1024
1605,1605,565,460,1025,904,121,0,1025,561,426,987,895,92,0,987,516,508,1024,884,140,0,1024
1606,1606,565,460,1025,904,121,0,1025,561,426,987,895,92,0,987,515,508,1023,884,139,0,1023
1607,1607,566,460,1026,905,121,0,1026,560,427,987,895,92,0,987,515,508,1023,884,139,0,1023
1608,1608,566,460,1026,905,121,0,1026,560,428,988,896,92,0,988,516,508,1024,883,141,0,1024
1609,1609,566,460,1026,905,121,0,1026,560,428,988,896,92,0,988,516,509,1025,884,141,0,1025
1610,1610,567,460,1027,906,121,0,1027,560,428,988,896,92,0,988,516,509,1025,884,141,0,1025
1611,1611,567,460,1027,906,121,0,1027,560,428,988,897,91,0,988,516,510,1026,883,143,0,1026
1612,1612,567,460,1027,906,121,0,1027,559,428,987,897,90,0,987,516,510,1026,883,143,0,1026
1613,1613,566,460,1026,907,119,0,1026,559,429,988,898,90,0,988,516,510,1026,883,143,0,1026
1614,1614,565,459,1024,907,117,0,1024,559,429,988,898,90,0,988,517,511,1028,885,143,0,1028
1615,1615,564,459,1023,907,116,0,1023,559,429,988,898,90,0,988,517,512,1029,886,143,0,1029
1616,1616,564,459,1023,907,116,0,1023,559,429,988,898,90,0,988,518,512,1030,887,143,0,1030
1617,1617,564,459,1023,907,116,0,1023,559,429,988,898,90,0,988,518,512,1030,887,143,0,1030
1618,1618,564,459,1023,907,116,0,1023,559,428,987,898,89,0,987,517,512,1029,887,142,0,1029
1619,1619,564,458,1022,906,116,0,1022,559,428,987,898,89,0,987,516,512,1028,887,141,0,1028
1620,1620,564,458,1022,906,116,0,1022,558,428,986,898,88,0,986,516,512,1028,887,141,0,1028
1621,1621,563,458,1021,906,115,0,1021,558,428,986,898,88,0,986,516,512,1028,887,141,0,1028
1622,1622,561,458,1019,906,113,0,1019,557,428,985,898,87,0,985,516,512,1028,887,141,0,1028
1623,1623,561,458,1019,906,113,0,1019,557,428,985,898,87,0,985,516,512,1028,887,141,0,1028
1624,1624,561,458,1019,906,113,0,1019,557,428,985,898,87,0,985,514,512,1026,887,139,0,1026
1625,1625,561,458,1019,906,113,0,1019,556,429,985,899,86,0,985,514,512,1026,887,139,0,1026
1626,1626,560,459,1019,904,115,0,1019,555,429,984,899,85,0,984,515,512,1027,888,139,0,1027
1627,1627,560,459,1019,904,115,0,1019,555,429,984,899,85,0,984,515,512,1027,888,139,0,1027
1628,1628,560,459,1019,904,115,0,1019,555,429,984,899,85,0,984,514,512,1026,887,139,0,1026
1629,1629,560,459,1019,904,115,0,1019,555,429,984,899,85,0,984,515,512,1027,888,139,0,1027
1630,1630,560,459,1019,904,115,0,1019,555,429,984,899,85,0,984,515,512,1027,888,139,0,1027
1631,1631,560,459,1019,904,115,0,1019,556,428,984,900,84,0,984,515,512,1027,888,139,0,1027
1632,1632,560,459,1019,904,115,0,1019,556,428,984,900,84,0,984,515,512,1027,888,139,0,1027
1633,1633,558,458,1016,902,114,0,1016,556,428,984,901,83,0,984,516,512,1028,889,139,0,1028
1634,1634,559,458,1017,903,114,0,1017,554,428,982,900,82,0,982,516,512,1028,889,139,0,1028
1635,1635,559,458,1017,903,114,0,1017,554,428,982,900,82,0,982,515,512,1027,889,138,0,1027
1636,1636,560,458,1018,904,114,0,1018,555,428,983,901,82,0,983,514,511,1025,888,137,0,1025
1637,1637,560,457,1017,905,112,0,1017,554,428,982,901,81,0,982,513,511,1024,887,137,0,1024
1638,1638,560,457,1017,905,112,0,1017,553,428,981,901,80,0,981,513,511,1024,887,137,0,1024
1639,1639,560,457,1017,905,112,0,1017,553,428,981,901,80,0,981,513,511,1024,887,137,0,1024
1640,1640,560,456,1016,905,111,0,1016,552,428,980,900,80,0,980,513,511,1024,887,137,0,1024
1641,1641,560,456,1016,905,111,0,1016,552,428,980,900,80,0,980,513,511,1024,887,137,0,1024
1642,1642,558,455,1013,905,108,0,1013,552,428,980,900,80,0,980,514,511,1025,886,139,0,1025
1643,1643,558,455,1013,905,108,0,1013,552,428,980,900,80,0,980,514,511,1025,886,139,0,1025
1644,1644,558,455,1013,905,108,0,1013,552,428,980,900,80,0,980,514,512,1026,887,139,0,1026
1645,1645,558,455,1013,905,108,0,1013,551,429,980,899,81,0,980,514,513,1027,888,139,0,1027
1646,1646,558,455,1013,905,108,0,1013,551,427,978,899,79,0,978,514,512,1026,888,138,0,1026
1647,1647,558,455,1013,905,108,0,1013,551,427,978,899,79,0,978,514,513,1027,889,138,0,1027
1648,1648,558,455,1013,905,108,0,1013,551,427,978,899,79,0,978,514,513,1027,889,138,0,1027
1649,1649,558,455,1013,905,108,0,1013,551,427,978,899,79,0,978,514,513,1027,889,138,0,1027
1650,1650,558,454,1012,905,107,0,1012,551,427,978,899,79,0,978,514,514,1028,890,138,0,1028
1651,1651,557,455,1012,906,106,0,1012,551,428,979,900,79,0,979,514,514,1028,890,138,0,1028
1652,1652,557,455,1012,906,106,0,1012,551,428,979,900,79,0,979,515,514,1029,891,138,0,1029
1653,1653,557,455,1012,906,106,0,1012,551,427,978,899,79,0,978,515,513,1028,891,137,0,1028
1654,1654,558,455,1013,905,108,0,1013,551,427,978,899,79,0,978,515,513,1028,891,137,0,1028
1655,1655,558,455,1013,905,108,0,1013,551,427,978,899,79,0,978,515,513,1028,891,137,0,1028
1656,1656,558,455,1013,905,108,0,1013,550,426,976,899,77,0,976,515,514,1029,892,137,0,1029
1657,1657,558,454,1012,905,107,0,1012,550,426,976,899,77,0,976,515,514,1029,892,137,0,1029
1658,1658,558,454,1012,905,107,0,1012,550,426,976,899,77,0,976,515,514,1029,892,137,0,1029
1659,1659,558,454,1012,905,107,0,1012,549,426,975,898,77,0,975,514,515,1029,892,137,0,1029
1660,1660,558,455,1013,906,107,0,1013,548,427,975,897,78,0,975,514,515,1029,892,137,0,1029
1661,1661,558,455,1013,906,107,0,1013,548,427,975,897,78,0,975,514,515,1029,892,137,0,1029
1662,1662,558,455,1013,906,107,0,1013,549,426,975,898,77,0,975,514,515,1029,892,137,0,1029
1663,1663,558,455,1013,906,107,0,1013,550,426,976,899,77,0,976,514,515,1029,892,137,0,1029
1664,1664,558,455,1013,906,107,0,1013,550,426,976,899,77,0,976,514,515,1029,892,137,0,1029
1665,1665,558,455,1013,906,107,0,1013,549,426,975,898,77,0,975,514,516,1030,893,137,0,1030
1666,1666,558,455,1013,906,107,0,1013,548,426,974,898,76,0,974,513,516,1029,892,137,0,1029
1667,1667,557,455,1012,906,106,0,1012,548,426,974,898,76,0,974,513,516,1029,892,137,0,1029
1668,1668,557,455,1012,906,106,0,1012,547,426,973,898,75,0,973,513,516,1029,892,137,0,1029
